 1969 3:08:44 PM,-5174.66,-4074.26,-0.85
 1969 3:10:50 AM,-3415.46,6508.71,-1.3
 1969 3:26:12 AM,-1906.43,6301.65,-0.54
 1969 3:37:30 AM,7172.63,-550.63,-0.8
 1969 3:43:42 PM,4110.71,-5166.72,0.07
 1969 3:59:05 AM,-4077.87,-5172.94,-0.84
 1969 3:59:11 PM,6597.37,174.73,-1.14
 1969 4:02:28 PM,3657.23,5459.98,-1.35
 1969 4:03:27 AM,4655.06,-4675.59,-1.15
 1969 4:04:34 AM,6352.56,-1612.3,-0.6
 1969 4:09:08 AM,3555.46,-5561.96,-1.14
 1969 4:11:52 PM,-6151.64,2283.99,-4.31
 1969 4:13:07 AM,-5206.01,-4357.5,0.04
 1969 4:19:27 PM,5578.81,-3534.3,-0.85
 1969 4:19:59 AM,3171.23,-5711.18,-1.08
 1969 4:29:34 PM,6598.7,610.89,-1.36
 1969 4:38:54 PM,6477.5,-1052.46,-4.33
 1969 4:52:07 PM,6512.73,-1052.18,-1.15
 1969 4:54:23 AM,-3404.54,5649.44,-1.15
 1969 4:58:31 PM,-6569.03,655.05,0.07
 1969 5:09:00 PM,-6395.78,-1663.73,-0.48
 1969 5:10:35 AM,2050.59,-6244.26,-0.61
 1969 5:30:58 PM,-4887.96,-4557.58,-1.23
 1969 5:34:03 PM,-6391.54,-1374.79,-1.41
 1969 5:37:38 AM,-6040.66,-2609.89,-1.37
 1969 5:37:54 PM,-1385.64,-6453.55,-1.14
 1969 5:39:49 PM,-4311.02,4990.81,-1.23
 1969 5:43:00 AM,-6018.06,-2495.38,-1.4
 1969 5:45:49 AM,-5227.85,4426.59,-0.96
 1969 6:11:47 PM,6459.38,926.18,-0.84
 1969 6:25:18 PM,2560.3,6118.43,0.12
 1969 6:30:51 PM,-5485.7,3630.22,-0.5
 1969 6:30:59 AM,3792.93,-5371.19,-0.85
 1969 6:33:37 PM,6371,1570.3,-0.61
 1969 6:43:58 AM,-6649.55,196.97,-0.5
 1969 6:57:52 PM,-6259,1969.68,-1.36
 1969 7:05:37 PM,-6294.49,2830.19,-1.38
 1969 7:12:21 AM,-6277.93,-1816.63,-0.76
 1969 7:34:10 AM,-5582.47,3455.99,-1.36
 1969 7:37:18 AM,-6005.58,2690.99,-0.58
 1969 7:45:16 PM,-6185.74,2485.21,-1.4
 1969 7:55:59 AM,-4872.14,-4415.89,-0.49
 1969 8:15:34 AM,-4035.04,5222.41,-0.5
 1969 8:17:04 PM,-3693.13,5394.08,-1.24
 1969 8:19:50 PM,6253.55,-2121.56,-1.14
 1969 8:29:33 PM,5892.72,3316.72,-0.58
 1969 8:31:03 PM,3670.45,-5481.15,-1.26
 1969 8:49:34 AM,-6051.35,-2451.82,-0.37
 1969 8:52:43 PM,-2725.61,-5962.73,0.08
 1969 8:53:03 AM,-6362.21,1692.64,0.08
 1969 9:02:15 PM,-6433.69,1381.42,0.09
 1969 9:08:59 AM,-241.08,-6594,0.13
 1969 9:09:06 AM,4636.51,4632.45,-1.24
 1969 9:30:23 AM,6474.16,-989.57,-1.37
 1969 9:36:36 AM,6522.02,-913.53,-0.86
 1969 9:52:13 AM,-6178.42,2340.09,-1.14
 1969 9:56:46 AM,6560.17,308.1,-0.88
 1969 9:59:04 AM,-4534.57,4730.3,-1.25
 1970 1:08:10 AM,-522.17,6541.97,0.12
 1970 1:16:41 AM,-5603.06,-3521.09,-0.54
 1970 1:17:12 AM,3667.46,5476.5,-0.48
 1970 1:21:07 PM,4679.45,-4607.19,-0.57
 1970 1:21:29 AM,-6478.91,-1185,-0.48
 1970 1:23:17 PM,4262.23,5020.38,-0.36
 1970 1:23:24 AM,3687.32,5407.89,-0.55
 1970 1:23:49 AM,1602.24,-6404.25,0.14
 1970 1:32:51 PM,-161.92,-6574.5,-0.54
 1970 1:52:10 PM,3256.11,5717.83,-0.61
 1970 10:19:10 AM,-2151.48,-6218.9,-0.5
 1970 10:33:11 AM,-4730.78,4544.98,-0.59
 1970 10:35:17 AM,5373.88,4037.87,-0.52
 1970 11:22:39 PM,-4757.1,-4568.54,-0.61
 1970 11:34:53 AM,-5220.88,4030.96,-0.49
 1970 11:52:59 AM,5593.11,-3452.58,-0.53
 1970 11:56:44 AM,931.32,-6495.22,-0.62
 1970 11:59:56 AM,6543.9,-603.1,-0.36
 1970 12:05:21 AM,456.4,6506.96,-0.34
 1970 12:24:56 AM,5853.78,-2942.17,-0.53
 1970 12:30:21 PM,412.18,-6580.1,-0.48
 1970 12:50:24 AM,5931.24,-2814.51,-0.19
 1970 2:00:09 PM,-1515.3,6398.37,-0.35
 1970 2:04:51 AM,2484.61,6113.56,-0.36
 1970 2:29:24 PM,-3140.51,5788.39,-0.55
 1970 2:50:46 AM,-6574.13,-7.98,-0.47
 1970 2:53:55 PM,2277.66,-6173.04,-0.45
 1970 2:57:05 PM,-6080.61,2511.54,-0.55
 1970 3:19:13 AM,3759.73,5414.5,-0.49
 1970 3:21:42 PM,-4716.24,-4525.14,-0.53
 1970 3:24:55 AM,-2078.05,-6245.71,-0.49
 1970 3:27:06 PM,-2935.9,5905.83,-0.5
 1970 3:41:34 AM,3622.1,-5481.53,-0.72
 1970 3:42:15 AM,6361.74,1729.39,-0.53
 1970 3:46:52 AM,6506.52,884.09,-0.51
 1970 3:47:32 PM,4372.36,-4899.55,-0.42
 1970 4:36:47 AM,-23541.48,27343.9,30475.25
 1970 4:55:26 PM,-6522.38,407.38,-0.33
 1970 4:57:27 AM,4960.36,4272.81,-0.36
 1970 5:04:45 PM,1099.65,6471.47,-0.35
 1970 5:04:55 PM,-1008.12,6495.71,-0.51
 1970 5:11:32 AM,2070.47,-6223.86,-0.53
 1970 5:16:59 PM,6552.74,786.82,-0.49
 1970 5:19:11 PM,-4069.45,-5110.86,-0.35
 1970 5:21:57 AM,-6487.7,-1273.47,-0.52
 1970 5:39:59 PM,15488.26,-380.7,-4954.99
 1970 5:43:03 AM,-2103.34,6214.27,-0.33
 1970 5:49:52 AM,-4918.42,-4430.35,-0.49
 1970 6:18:59 AM,1368.73,6421.55,-0.5
 1970 6:20:43 PM,-3414.36,-5582.8,-0.59
 1970 6:20:43 PM,-3414.36,-5582.8,-0.59
 1970 6:20:59 PM,-72572.96,-25605.84,39008.37
 1970 6:22:33 AM,-4476.93,4763.64,-0.18
 1970 6:52:20 PM,-5308.33,3730.16,-0.34
 1970 6:58:58 PM,3089.81,-5823.87,-0.5
 1970 7:08:20 AM,-3714.76,-5421.57,-0.49
 1970 7:09:37 PM,-4729.25,-4611.2,-0.49
 1970 7:11:16 PM,-283.01,6572.08,-0.37
 1970 7:20:53 AM,-6364.21,-1792.27,-0.58
 1970 7:23:49 AM,-2702.85,5978.63,-0.55
 1970 7:37:16 PM,-4140.5,5218.53,-0.53
 1970 7:39:00 PM,-4740.56,4052.8,2030.55
 1970 7:44:10 AM,6399.6,1551.94,-0.36
 1970 7:48:51 PM,-6483.77,-902.53,-0.56
 1970 7:51:59 PM,1038.11,6477.76,-0.58
 1970 8:13:16 AM,-6597.79,238.31,-0.49
 1970 8:14:30 PM,1852.66,-6352.13,-0.53
 1970 8:16:16 PM,3433.37,5588.87,-0.49
 1970 8:18:45 PM,5793.77,3251,-0.54
 1970 8:24:42 AM,-3929.19,-5295.73,-0.54
 1970 8:29:06 AM,6410.26,-1525.02,-0.57
 1970 8:34:31 AM,5585.47,-3452.64,-0.61
 1970 9:11:16 AM,26.55,6573.86,-0.35
 1970 9:19:20 AM,4659.87,-4656.49,-0.61
 1970 9:29:24 AM,3484.38,-5564.12,-0.56
 1970 9:29:31 PM,-5416.21,-3726.22,-0.5
 1970 9:40:54 PM,4573.72,-4705.21,-0.61
 1970 9:44:07 AM,-3437.05,-5601.95,-0.6
 1970 9:55:01 PM,215,-6561.24,-0.55
 1970 9:55:18 AM,-6531.92,665.12,-0.6
 1971 1:12:07 PM,5372.28,-3760.34,-0.52
 1971 1:14:24 PM,-3839.69,5391.88,-0.48
 1971 1:17:52 AM,5523.39,-3598.98,-0.54
 1971 1:19:23 PM,-2868.71,-5929.67,-0.53
 1971 1:55:14 AM,1901.23,-6374.09,-0.61
 1971 10:16:51 PM,5736.84,3241.94,-0.36
 1971 10:36:45 PM,4640.24,4702.8,-0.36
 1971 10:54:00 PM,5412.08,-3753.51,-0.59
 1971 10:59:26 PM,4075.3,5293.09,-0.52
 1971 11:04:19 AM,-5427.52,-3681.16,-0.57
 1971 11:07:33 PM,-2195.84,-6209.84,-0.5
 1971 11:10:17 AM,-6095.45,-2382.79,-0.56
 1971 11:17:56 PM,6593.41,474.98,-0.34
 1971 11:21:47 AM,6200.64,2397.3,-0.6
 1971 11:29:16 AM,-5532.84,-3492.69,-0.32
 1971 11:31:03 PM,-1965.9,-6301.39,-0.59
 1971 11:39:14 AM,1377.83,6444.5,-0.49
 1971 11:40:34 AM,-6551,-5.33,-0.59
 1971 12:00:00 AM,-6359.03,2967.63,3.85
 1971 12:00:00 AM,-39869.54,148413.33,39688.28
 1971 12:00:00 AM,145158.47,38387.48,44671.05
 1971 12:00:00 PM,259683.11,-129760.08,48764.67
 1971 12:01:42 PM,5036.59,-4251.37,-0.54
 1971 12:03:15 AM,-3402.29,5635.36,-0.49
 1971 12:08:25 PM,-5658.5,-3415.83,-0.36
 1971 12:53:48 AM,6123.53,2406.65,-0.54
 1971 12:57:18 PM,4461.59,-4842.15,-0.5
 1971 2:09:32 AM,-5826.5,3050.05,-0.53
 1971 2:15:54 PM,-2825.94,-5949.64,-0.48
 1971 2:46:06 AM,-1534.72,6377.55,-0.22
 1971 2:46:29 AM,3460.45,-5589.45,-0.5
 1971 3:03:51 AM,-3867.37,-5301.87,-0.54
 1971 3:05:04 AM,-6513.17,-1305.74,-0.52
 1971 3:19:47 AM,-6527.16,-881.59,-0.48
 1971 3:31:05 AM,-106401.94,-5007.63,40351.11
 1971 3:34:34 AM,2069.31,-6209.69,-0.53
 1971 3:44:46 AM,4397.31,7436.71,-0.57
 1971 3:52:16 AM,-4750.93,-4458.8,-0.22
 1971 4:00:58 AM,5491.54,-3586.42,-0.55
 1971 4:13:07 AM,6262.91,-1917.35,-0.61
 1971 4:13:45 AM,343.22,6864.92,-0.61
 1971 4:20:25 AM,6278.93,-2008.27,-0.64
 1971 4:22:39 AM,-100827.7,-11916.69,42167.83
 1971 4:24:07 AM,-5710.72,-3310.62,-0.53
 1971 4:26:38 PM,6328.1,1720.9,-0.37
 1971 4:39:47 AM,6161.63,2318.65,-0.36
 1971 4:43:53 AM,-2618.34,6040.28,-0.49
 1971 4:52:26 AM,6605.45,2792.21,-0.51
 1971 4:53:33 AM,10711.02,8331.52,13.76
 1971 4:56:19 AM,-4729.56,4793.84,-0.54
 1971 5:15:45 AM,4369.97,4926.82,-0.48
 1971 5:49:03 AM,-5529.5,-3451.04,-0.5
 1971 6:12:30 AM,3372.34,-5638.08,0.1
 1971 6:13:47 PM,1166.74,-6436.24,-0.53
 1971 6:17:45 AM,-5256.17,3989.12,-0.49
 1971 6:38:25 PM,-5763.51,-3201.84,-0.36
 1971 7:04:22 PM,-4153.69,-5113.32,-0.48
 1971 7:04:37 AM,-3301.49,-5689.49,-0.48
 1971 7:05:21 AM,5936.99,-2864.61,-0.58
 1971 7:38:19 PM,-5598.32,3373.18,-0.57
 1971 7:42:26 PM,5229.05,3937.15,-0.58
 1971 7:52:49 AM,6489.92,266.82,-0.6
 1971 7:52:50 AM,5981.37,-2714.11,-0.59
 1971 8:23:08 PM,4020.65,-5341.35,-0.51
 1971 8:50:55 PM,5049.83,-4326.78,-0.53
 1971 8:57:26 AM,4742.21,4546.63,-0.59
 1971 9:21:11 PM,-5729.03,3236.71,-0.48
 1971 9:26:41 PM,6361.26,-1741.81,-0.36
 1971 9:36:41 AM,-3454.85,5525.57,-0.37
 1971 9:38:22 PM,2203.81,-6214.2,-0.49
 1971 9:48:16 PM,6308.04,-1881.65,-0.49
 1971 9:59:59 PM,-73295.79,-69261.3,25282.57
 1972 1:14:26 PM,6307.73,1845.95,-0.48
 1972 1:19:12 AM,5255.51,-3951.28,-0.54
 1972 1:46:39 PM,5006.14,4186.3,0.32
 1972 1:49:15 PM,-6688.98,-765.09,-0.52
 1972 10:47:17 PM,4962.39,4329.49,-0.5
 1972 10:48:02 PM,6408.53,1829.54,-0.53
 1972 10:55:43 AM,5602.45,-3382.14,-0.53
 1972 10:58:06 PM,3462.24,-5605.29,-0.49
 1972 11:37:22 PM,1250.19,-6447.96,-0.49
 1972 11:40:54 AM,3371.9,5578.95,-0.61
 1972 12:11:00 AM,5259.46,-3932.26,-0.59
 1972 12:12:42 PM,5046.58,4245.17,-0.37
 1972 12:22:32 AM,6013.07,-2697.79,-0.61
 1972 12:23:00 PM,5607.86,-3443.28,-0.48
 1972 12:26:24 AM,2230.09,-6296.53,-0.72
 1972 12:32:08 AM,-5973.12,-2679.5,-0.53
 1972 2:01:45 PM,-4565.89,4757.56,-0.6
 1972 2:03:27 PM,5611.54,-3466.43,-0.49
 1972 2:13:28 PM,-2009.25,-6252.77,-0.48
 1972 2:24:09 PM,4963.16,-4372.28,-0.58
 1972 2:28:55 AM,-4021.09,-5119.22,-0.33
 1972 2:30:48 AM,-3463.14,5723.43,-0.5
 1972 2:31:38 PM,-5002.81,4296.63,-0.52
 1972 2:57:41 AM,-3096.83,5842.79,-0.37
 1972 3:02:49 AM,-697.04,6548.05,-0.48
 1972 3:25:20 AM,6516.17,-999.23,-0.48
 1972 3:32:39 PM,-5982.68,2749.96,-0.33
 1972 3:49:53 PM,6221.27,-2050.4,-0.53
 1972 3:50:11 AM,6579.86,152.5,-0.49
 1972 4:07:40 AM,-176.31,6573.87,-0.53
 1972 4:17:17 PM,-6349.51,-1564.44,-0.54
 1972 4:20:21 AM,-1662.7,-6382.53,-0.48
 1972 4:29:58 AM,-6380.94,-1636.46,-0.48
 1972 4:39:35 AM,2954.93,5894.43,-0.48
 1972 4:54:57 PM,-6379.2,-1514.91,-0.54
 1972 5:11:00 AM,6547.62,1176.04,-0.49
 1972 5:14:35 PM,-579.81,-6494.74,-8.49
 1972 5:20:18 AM,-6581.18,144.24,-0.47
 1972 5:24:27 AM,2171.92,-6222.54,-0.54
 1972 5:27:05 PM,2507.3,6040.4,-0.57
 1972 5:40:56 AM,5983.84,-2742.14,-0.36
 1972 5:43:30 PM,-6367.45,1543.02,3.5
 1972 6:20:06 AM,-2172.63,6219.83,-0.58
 1972 6:30:49 AM,-6365.11,1649.76,-0.54
 1972 6:34:59 AM,-5702.23,3297.63,-0.48
 1972 6:37:15 PM,5586.74,-3478.15,-0.48
 1972 6:52:23 AM,-5637.45,-3393.85,-0.58
 1972 6:55:29 PM,-4559.94,-4750.4,-0.48
 1972 6:59:54 PM,141.71,-6548.62,-0.54
 1972 7:07:39 AM,5746.9,-3184.58,-0.57
 1972 7:07:49 PM,-651.99,10132.63,2533.96
 1972 7:09:07 PM,-3796.93,5393.28,-0.53
 1972 7:15:20 AM,-2326.06,-6142.22,-0.48
 1972 7:26:44 PM,1218.68,6418.12,-0.53
 1972 8:20:27 AM,-6435.62,-1259.85,-0.56
 1972 8:25:22 PM,391.93,6568.4,-0.49
 1972 8:30:29 AM,-1335.78,-6475,-0.37
 1972 8:51:31 AM,5509.22,-3533.64,-8.75
 1972 9:12:30 PM,5243.05,3950.68,-0.52
 1972 9:26:08 AM,-4327.72,10775.61,10.23
 1972 9:35:19 AM,-4290.34,-4989.68,-0.58
 1972 9:52:33 PM,1022.59,6495.62,-0.47
 1973 1:03:54 AM,6104.02,2522.78,-0.47
 1973 1:05:36 AM,-2644.62,-6006.74,-0.47
 1973 10:06:07 PM,9306.01,1335.46,-0.56
 1973 10:11:36 PM,3334.16,5653.07,-0.57
 1973 10:20:34 PM,6387.76,1540.4,-0.54
 1973 10:36:39 PM,-6562.88,-1411.69,-0.46
 1973 10:41:52 AM,-5168.3,-4108.07,-0.52
 1973 11:04:24 AM,2545.33,6081.63,-0.53
 1973 11:11:24 AM,-5261.33,-3929.62,-0.51
 1973 11:23:04 PM,523.66,12146.06,-29.92
 1973 11:24:32 PM,-2874.7,-5938.68,-0.53
 1973 11:26:43 AM,-3381.84,-5662.04,-0.59
 1973 11:39:30 PM,-6564.41,170.56,-0.54
 1973 11:50:11 AM,-1097.76,6476.01,-0.49
 1973 11:52:10 PM,-6408.91,1588.05,-0.42
 1973 12:27:17 PM,1740.07,-6352.42,-0.54
 1973 12:31:32 PM,-6423.19,-1210.51,-0.57
 1973 12:39:37 PM,-5077.37,-4180.87,-0.37
 1973 2:05:24 PM,-4090.04,5102.09,-0.53
 1973 2:26:14 PM,-5887.37,-3416.78,-0.35
 1973 2:41:52 AM,4397.48,4886.52,-0.48
 1973 2:57:19 PM,1031.4,6524.68,-0.36
 1973 2:58:37 AM,-5354.81,-3806.79,-0.53
 1973 2:58:44 AM,6610.14,338.58,-0.48
 1973 3:01:56 PM,-6657.27,25.79,-0.34
 1973 3:16:21 AM,-0.5,-6572.86,-0.48
 1973 3:17:00 AM,4445.42,4810.15,-0.54
 1973 3:17:23 PM,10687.18,10386.35,42.03
 1973 3:22:56 PM,-5044.42,4408.67,-0.51
 1973 3:23:28 PM,2016.42,-6277.12,-0.48
 1973 3:50:37 AM,-4995.99,4270.63,-0.55
 1973 3:52:31 AM,-6354.1,1782.27,-0.49
 1973 4:01:48 AM,-2101.65,-6253.65,-0.48
 1973 4:01:52 AM,-6499.38,-783.83,-0.37
 1973 4:05:57 AM,-3399.74,-5661.42,-0.36
 1973 4:15:02 AM,-746.76,6549.72,-0.48
 1973 4:43:29 PM,-4322.8,4957.6,-0.48
 1973 4:47:27 PM,-5182.15,4100.25,-0.52
 1973 4:50:46 AM,6527.74,785.86,-0.48
 1973 4:54:17 AM,-1565.79,6347.86,-0.52
 1973 4:54:38 AM,-831.56,-6554.13,-0.57
 1973 4:56:37 PM,2765.13,6224.39,-0.35
 1973 4:59:10 AM,6536.44,-993.55,-0.36
 1973 5:21:30 PM,-6560.06,701.42,-0.54
 1973 5:26:39 AM,6550.72,-866.89,-0.36
 1973 5:28:01 AM,-3724.96,5434.84,-0.47
 1973 5:28:02 PM,-7982.44,2237.19,2.15
 1973 5:39:40 PM,3826.8,-5364.68,-0.56
 1973 5:44:18 AM,-6074.42,2428.21,-0.52
 1973 6:00:20 AM,-3285.94,5726.19,-0.53
 1973 6:17:15 PM,4254.82,5029.13,-0.48
 1973 6:18:16 PM,-6516.88,-1610.84,-0.36
 1973 6:18:52 AM,-6422.84,-1683.7,-0.54
 1973 6:27:54 PM,2715.25,-6002.03,-0.5
 1973 7:01:27 PM,5013.86,4195.64,-0.35
 1973 7:09:35 PM,1831.53,6436.2,-0.59
 1973 7:12:39 PM,-6415.37,1343.74,-0.53
 1973 7:17:46 AM,6263.44,2042.63,-0.59
 1973 7:21:49 AM,6000.03,2722.87,-0.62
 1973 7:32:03 PM,-5364.45,3815.82,-0.48
 1973 7:37:27 AM,-5300.18,-3900.94,-0.53
 1973 7:38:24 AM,-5511.87,3525.1,-0.53
 1973 7:59:50 AM,4807.31,4610.23,-0.52
 1973 8:37:45 PM,-1685,-6481.84,-0.52
 1973 8:39:53 PM,-2537.89,-2917.62,5273.31
 1973 9:29:23 PM,6226.94,-2143.89,-0.6
 1973 9:34:03 AM,-5662.19,3265.08,-0.53
 1974 1:08:51 PM,6314.05,-1869.53,-0.48
 1974 1:13:02 AM,-1677.58,-6360.55,-0.54
 1974 1:27:34 PM,-6293.31,-1933.88,-0.58
 1974 1:33:06 PM,-6469.03,1029.1,-0.51
 1974 1:35:23 AM,845.43,-6583.82,-0.36
 1974 1:56:32 PM,6984.56,10115.18,21.72
 1974 10:01:00 AM,-3890.31,-5471.13,-0.37
 1974 10:04:22 PM,-1762.85,-6331.74,-0.33
 1974 10:23:18 PM,-933.65,-6506.7,-0.48
 1974 10:28:20 PM,6060.25,2590.26,-0.48
 1974 10:33:05 PM,-858.19,-6569.98,-0.37
 1974 10:44:28 PM,-5218.06,-4030.92,-0.54
 1974 10:46:11 AM,8262.01,3579.37,-0.56
 1974 11:09:31 PM,-5515.72,-3586.61,-0.52
 1974 11:24:54 PM,5686.18,-3558.45,-0.53
 1974 11:44:29 PM,6625.81,-398.98,-0.36
 1974 11:49:46 AM,-4766.21,4548.44,-0.47
 1974 11:58:42 PM,4356.8,4934.34,-0.46
 1974 12:00:39 PM,-6082.52,2656.94,-0.36
 1974 12:03:53 PM,-5520.83,-3594.97,-0.57
 1974 12:10:29 AM,-701.4,6542.86,-0.48
 1974 12:38:41 AM,-6491.2,-1584.13,-0.51
 1974 12:52:13 PM,-1148.35,-6443.51,-0.52
 1974 12:55:39 PM,4234.5,-5049.35,-0.58
 1974 2:18:12 AM,-6638.78,-827.65,-0.47
 1974 2:26:00 PM,3996.57,-5292.97,-0.35
 1974 2:49:50 PM,2850.66,-5930.97,-0.48
 1974 3:03:51 AM,-5240.86,-3883.96,-0.17
 1974 3:10:07 AM,6397.35,-1716.73,-0.35
 1974 3:15:07 PM,6279.2,2386.99,-0.51
 1974 3:26:26 PM,-6582.61,238.49,-0.47
 1974 3:37:26 PM,3800.78,-5389.56,-0.54
 1974 3:56:48 AM,4515.41,-6814.46,-0.25
 1974 3:56:48 AM,4515.41,-6814.46,-0.25
 1974 4:29:31 PM,692.66,-6579.37,-0.61
 1974 4:31:14 AM,-6377.41,-1666.29,-0.37
 1974 4:53:59 AM,596.77,6566.4,-0.52
 1974 4:58:14 PM,5692.3,-3253.36,-0.58
 1974 5:02:48 AM,5357.05,3818.03,-0.59
 1974 5:12:17 AM,-1561.34,-6405.51,-0.46
 1974 5:35:51 AM,-6397.49,1466.02,-0.56
 1974 5:43:11 PM,70380.74,75127.49,-77972.23
 1974 6:04:55 AM,5087.47,4165.47,-0.47
 1974 6:39:58 PM,6289.56,1807.46,-0.17
 1974 6:49:57 AM,5534.66,-3558.37,-0.46
 1974 6:52:42 PM,6501.93,859.27,-0.4
 1974 6:52:48 AM,6088.85,-2495.96,-0.47
 1974 7:15:55 PM,3657.21,5465.02,-0.56
 1974 7:22:40 PM,-6497.75,-1195.61,-0.47
 1974 7:34:38 PM,-6792.43,-611.29,-0.35
 1974 7:37:18 AM,-6297.24,1946.46,-0.46
 1974 8:14:39 PM,-6098.81,2425.61,-0.46
 1974 8:23:34 AM,-159.45,-6572.27,-0.53
 1974 8:32:07 PM,-6619.97,291.07,-0.59
 1974 8:33:48 AM,6133.14,-2410.21,-0.47
 1974 8:39:15 AM,5928.04,2822,-0.59
 1974 8:42:16 AM,6554.48,-498.97,-0.46
 1974 8:58:34 PM,6169.7,-2202.68,-0.52
 1974 9:03:32 PM,5309.99,3923.4,-0.36
 1974 9:11:57 PM,5948.29,2730.58,-0.52
 1974 9:17:05 PM,-87.98,6559.61,-0.54
 1974 9:19:27 PM,7810.57,1881.17,-0.52
 1974 9:42:36 PM,-5987.17,-2681.42,-0.54
 1974 9:59:27 AM,7468.74,2685.33,-0.51
 1975 1:05:03 PM,8808.09,-8362.22,6.67
 1975 1:06:05 PM,-3830.51,-5355.64,-0.53
 1975 1:21:29 AM,6223.55,-2057.44,-0.56
 1975 1:23:16 PM,-5081.83,-4172.54,-0.48
 1975 1:39:51 PM,3057.19,-5819.25,-0.47
 1975 1:42:45 AM,4787.43,-4525.48,-0.47
 1975 1:50:34 AM,998.52,6521.15,-0.37
 1975 1:51:00 AM,4481.73,-4790.45,-0.53
 1975 10:02:00 PM,-6479.46,-1682.98,-0.47
 1975 10:05:13 AM,4547.2,4787.9,-0.47
 1975 10:32:57 AM,-6179.52,2322.56,-0.57
 1975 10:36:30 AM,-1300.27,-6436.45,-0.54
 1975 10:38:41 AM,6585.15,-235.33,-0.58
 1975 10:40:54 AM,-5700.22,3320.56,-0.46
 1975 11:02:21 PM,-741.69,-6518.29,-0.57
 1975 11:11:11 PM,16731.32,30136.72,18102.91
 1975 11:15:00 PM,6532.85,604.85,-0.14
 1975 11:48:28 PM,4747.12,4553.33,-0.46
 1975 12:00:00 PM,6325.93,1840.87,-0.59
 1975 12:11:08 PM,5971.85,-2801.74,-0.54
 1975 12:19:07 AM,-4282.3,-4957.01,-0.13
 1975 12:27:08 PM,4142.13,-5284.14,-0.37
 1975 12:29:15 PM,6571.53,-260.57,-0.45
 1975 12:46:15 PM,4417.48,-4833.14,-0.53
 1975 2:10:41 PM,2407.2,6174.44,-0.36
 1975 2:29:10 PM,6473.22,-1185.35,-0.46
 1975 2:29:52 AM,6484.98,-1119.97,-0.49
 1975 2:51:48 AM,-1179.94,-6481.98,-0.47
 1975 2:52:42 AM,6984.14,16034.22,-5.42
 1975 2:56:40 AM,6394.31,1576.28,-0.47
 1975 2:57:04 AM,-3078.73,-5797.5,-0.53
 1975 3:05:07 PM,3937.12,5342.67,-0.59
 1975 3:31:35 AM,-6184.45,2524.97,-0.48
 1975 3:31:56 PM,-4146.71,-5118.44,-0.57
 1975 3:38:25 AM,-13796.48,14905.79,-7.33
 1975 3:54:49 AM,3685.32,-5424.66,-0.38
 1975 4:02:35 AM,-6334.95,-1807.9,-0.48
 1975 4:29:34 PM,-1134.59,6499.06,-0.37
 1975 4:32:43 AM,-6003.6,3034.38,-0.36
 1975 4:52:27 AM,-6253.69,1828.65,-0.58
 1975 5:27:47 AM,-6649.66,126.71,-0.48
 1975 5:29:51 AM,-4517.08,4739.01,-0.5
 1975 5:39:28 PM,1001.43,6490.13,-0.53
 1975 6:17:51 AM,-855.1,-6532.9,-0.52
 1975 6:30:58 PM,6454.93,-1098.71,-0.55
 1975 6:33:48 AM,-57.81,-6545.9,-0.52
 1975 6:42:10 AM,-5404.4,3730.12,-0.53
 1975 6:44:28 AM,6137.74,-2401.02,-0.48
 1975 7:05:29 AM,-4099.17,5165.29,-0.53
 1975 7:12:10 PM,-6427.19,1205.08,-0.58
 1975 7:36:05 AM,6461.46,1267.53,-0.46
 1975 7:51:14 AM,989.64,-6501.14,-0.49
 1975 8:11:52 PM,6118.26,-2593.56,-0.48
 1975 8:26:14 PM,6542.9,-383.07,-0.55
 1975 8:44:20 PM,6579.64,489.89,-0.57
 1975 8:55:29 PM,5674.8,3287.94,-0.5
 1975 9:08:33 PM,6022.21,2530.77,-0.53
 1975 9:09:09 AM,-1090.59,6492.11,-0.46
 1975 9:14:57 AM,-6079.25,-2581.63,-0.37
 1975 9:24:40 PM,5373.39,-3809.32,-0.58
 1975 9:28:52 AM,5756.75,3157.17,-0.46
 1975 9:35:12 AM,-6517.72,881.59,-0.46
 1975 9:40:50 AM,2748.3,-5979.28,-0.47
 1975 9:47:46 PM,3080.15,-5777.09,-0.51
 1975 9:49:36 AM,-3044.72,5828.73,-0.48
 1975 9:49:56 PM,-6346.46,1748.88,-0.53
 1975 9:59:51 AM,1695.41,-6449.55,-0.52
 1976 1:32:34 AM,-1420.7,6388.07,-0.55
 1976 10:02:52 AM,2778.86,5982.85,-0.45
 1976 10:20:42 AM,5046.28,-4070.61,-0.58
 1976 10:26:13 AM,-5133.1,-4218.52,-0.35
 1976 10:33:03 PM,-5884.12,-2944.09,-0.59
 1976 10:37:09 AM,-6438.11,-1466.11,-0.52
 1976 10:38:26 AM,4257.56,-5042.25,-0.48
 1976 10:44:42 AM,6518.35,987.42,-0.57
 1976 10:47:29 AM,1404.74,-6414.85,-0.51
 1976 10:53:11 AM,-4434.19,-4867.99,-0.48
 1976 10:55:44 AM,-1064.59,-6493.54,-0.48
 1976 11:05:44 AM,-5847.93,-2983.32,-0.47
 1976 11:05:52 AM,4405.89,-4896.91,-0.46
 1976 11:11:24 AM,2117.38,-6289.97,-0.35
 1976 11:18:17 PM,-3873.99,-5296.83,42.04
 1976 11:23:27 PM,-1690.17,6360.4,-0.47
